store_id,timezone_str
6.53081100640026E+017,America/New_York
4.42989897655765E+018,America/New_York
9.20496279311305E+018,America/New_York
6.7433176673496E+018,America/New_York
7.46599387830478E+018,America/New_York
8.55113194368126E+018,America/New_York
1.7048535034937E+018,America/New_York
6.58370058053365E+018,America/New_York
6.23883739636794E+018,America/New_York
2.62724939296956E+018,America/New_York
7.56598692530628E+018,America/New_York
1.99415058488853E+018,America/New_York
7.20258892396959E+018,America/New_York
7.98165482524577E+018,America/New_York
4.30885387808601E+018,America/New_York
2.80140763845568E+018,America/New_York
6.10522170205572E+018,America/New_York
6.62968026660662E+018,America/New_York
6.22252898390566E+018,America/New_York
4.26757915563231E+018,America/New_York
3.87476305036639E+017,America/New_York
6.61214781494115E+018,America/New_York
4.00464896888206E+018,America/New_York
1.55188683674693E+017,America/New_York
2.77698289478618E+018,America/New_York
3.15688122064118E+018,America/New_York
5.7463216194059E+018,America/New_York
5.55745721641067E+018,America/New_York
7.65748200316951E+018,America/New_York
2.48913339119968E+018,America/New_York
8.38926047822715E+018,America/New_York
6.42759821293946E+018,America/New_York
5.03440126772789E+018,America/New_York
2.7555301365977E+018,America/New_York
2.99210620739212E+018,America/New_York
3.17355561597596E+018,America/New_York
8.0112426155379E+018,America/New_York
2.97718919367526E+018,America/New_York
7.82609071787466E+018,America/New_York
7.34323051093971E+017,America/New_York
2.48610370635261E+018,America/New_York
8.64841206944076E+018,America/New_York
4.29968218346936E+018,America/New_York
5.88759970251697E+017,America/New_York
5.97863272481625E+018,America/New_York
4.73153332338069E+017,America/New_York
5.93885258156764E+018,America/New_York
6.97882665533133E+018,America/New_York
4.57037672446164E+018,America/New_York
4.60324213841428E+018,America/New_York
8.87028174022777E+018,America/New_York
1.88532478941179E+018,America/New_York
1.81244028368624E+018,America/New_York
4.67965319589953E+017,America/New_York
8.0877188851595E+018,America/New_York
2.74292233134539E+018,America/New_York
4.84712803153862E+018,America/New_York
4.8426769922644E+018,America/New_York
7.7856824540035E+018,America/New_York
5.04245511033237E+018,America/New_York
5.93037821870731E+018,America/New_York
3.65966483790809E+017,America/New_York
4.82674841507686E+018,America/New_York
3.42584710145388E+017,America/New_York
6.34199050238695E+018,America/New_York
7.05393599030477E+018,America/New_York
7.21943332354874E+018,America/New_York
7.13358421401458E+018,America/New_York
6.84369281590201E+017,America/New_York
3.01371671381177E+018,America/New_York
8.68428229406009E+017,America/New_York
6.7559113842808E+018,America/New_York
7.39428383412845E+017,America/New_York
5.00940003963533E+018,America/New_York
3.52716154447135E+018,America/New_York
8.3863642387566E+018,America/New_York
7.84088548081613E+018,America/New_York
7.64999980148792E+018,America/New_York
2.984530959366E+018,America/New_York
8.7361597299771E+018,America/New_York
3.5501284622489E+018,America/New_York
6.35392568692498E+018,America/New_York
2.59380244645555E+018,America/New_York
6.89445027826366E+018,America/New_York
3.42068631430979E+018,America/New_York
8.74753197639223E+018,America/New_York
2.37932905322032E+018,America/New_York
7.96138388233823E+018,America/New_York
1.56626576828447E+018,America/New_York
9.9644306223444E+017,America/New_York
4.66491991722543E+018,America/New_York
2.07116838601858E+018,America/New_York
2.88460694648071E+017,America/New_York
7.08643560384976E+018,America/New_York
6.17268570704091E+017,America/New_York
8.2186090385697E+018,America/New_York
4.7473835237301E+018,America/New_York
5.27838491535091E+018,America/New_York
4.77230971483207E+018,America/New_York
6.62740324798094E+018,America/New_York
3.32696357291867E+018,America/New_York
9.06464523360622E+018,America/New_York
5.96181709048245E+018,America/New_York
2.49030759045589E+018,America/New_York
9.27353120992672E+017,America/New_York
1.89173552394023E+018,America/New_York
8.16264703886437E+018,America/New_York
4.12940394112592E+018,America/New_York
8.78139025814446E+017,America/New_York
5.72367105408912E+017,America/New_York
3.07744980572279E+018,America/New_York
8.35973620560807E+017,America/New_York
7.72388460735904E+018,America/New_York
8.65711752315004E+018,America/New_York
5.57021524153698E+018,America/New_York
8.93986596620137E+017,America/New_York
4.28350496232115E+018,America/New_York
6.03543971349094E+018,America/New_York
8.07433648858618E+018,America/New_York
4.38413015657932E+018,America/New_York
9.19192408809E+018,America/New_York
2.38876192508021E+018,America/New_York
7.85702393436285E+018,America/New_York
5.00054942249286E+018,America/New_York
2.9372970564109E+018,America/New_York
6.6622978545194E+018,America/New_York
3.51124370118652E+018,America/New_York
3.17804753486094E+018,America/New_York
3.41303816675892E+018,America/New_York
7.87797710594846E+018,America/New_York
5.40568550414366E+018,America/New_York
6.27363794950973E+018,America/New_York
1.24036126695147E+018,America/New_York
3.4349583339209E+018,America/New_York
6.1744682520794E+018,America/New_York
3.24109368535557E+018,America/New_York
3.5896756717946E+018,America/New_York
1.03494951638683E+018,America/New_York
4.08773457638416E+018,America/New_York
8.0408244892271E+018,America/New_York
4.47028282486506E+018,America/New_York
5.33863633091078E+018,America/New_York
6.73067773802997E+018,America/New_York
5.93052826369627E+018,America/New_York
8.81016796177941E+018,America/New_York
2.17799324473054E+018,America/New_York
8.04149445326897E+017,America/New_York
6.64222643887907E+018,America/New_York
9.06678913902503E+018,America/New_York
4.82886645985066E+018,America/New_York
1.24237431087562E+018,America/New_York
7.14358326789722E+018,America/New_York
5.23873363606015E+018,America/New_York
3.38271212399876E+018,America/New_York
5.10463924408277E+018,America/New_York
2.97223327206883E+017,America/New_York
4.96793159022932E+018,America/New_York
7.78429734691512E+018,America/New_York
4.02339426917398E+017,America/New_York
5.03699723496437E+018,America/New_York
1.36132673924301E+018,America/New_York
4.0549099956828E+018,America/New_York
6.42768732582106E+018,America/New_York
6.89750457665352E+018,America/New_York
5.06205367652922E+018,America/New_York
1.19960918894583E+018,America/New_York
5.15329852028982E+018,America/New_York
6.23221202101339E+017,America/New_York
4.59126703112386E+018,America/New_York
5.93840763848441E+018,America/New_York
7.16502844540988E+018,America/New_York
2.62328792080722E+017,America/New_York
3.91571000299729E+018,America/New_York
4.98728296495249E+018,America/New_York
8.52305223582026E+018,America/New_York
5.45748073549238E+018,America/New_York
4.93317329045885E+017,America/New_York
4.1914619911784E+017,America/New_York
3.87770875843272E+018,America/New_York
3.13352347927801E+018,America/New_York
4.83568032196945E+018,America/New_York
6.71979590409837E+017,America/New_York
7.95584333509256E+018,America/New_York
2.82689198673509E+018,America/New_York
9.15312588221839E+018,America/New_York
8.00500499079064E+018,America/New_York
1.02753601473105E+018,America/New_York
3.46512346993861E+018,America/New_York
3.96334131690468E+018,America/New_York
3.96999020202274E+017,America/New_York
4.94373133399861E+018,America/New_York
3.59748447678599E+018,America/New_York
1.40229696591595E+018,America/New_York
6.80517256399583E+018,America/New_York
8.48554303510377E+017,America/New_York
6.94567167612175E+018,America/New_York
5.00398026591598E+018,America/New_York
6.44903596014001E+018,America/New_York
1.98370009937026E+018,America/New_York
6.64767489041624E+017,America/New_York
4.85250917092159E+018,America/New_York
3.24860756224906E+018,America/New_York
5.86743129342221E+018,America/New_York
8.35223884614802E+018,America/New_York
8.77929745392423E+018,America/New_York
1.65518283495833E+018,America/New_York
8.3961748024381E+018,America/New_York
2.3117671551541E+018,America/New_York
6.76743673670682E+018,America/New_York
3.31914218266722E+018,America/New_York
7.09748441732009E+018,America/New_York
3.93551036548766E+018,America/New_York
7.44032969520357E+017,America/New_York
7.10854884319862E+017,America/New_York
3.23267668953028E+017,America/New_York
4.30226842102296E+018,America/New_York
7.69050463561583E+018,America/New_York
4.44215088455045E+018,America/New_York
1.11435493269844E+018,America/New_York
7.62615176398992E+017,America/New_York
6.80270616779269E+018,America/New_York
4.13246226148159E+018,America/New_York
8.37699569013982E+017,America/New_York
4.11915556399731E+018,America/New_York
4.76432440885618E+018,America/New_York
3.10470931442227E+017,America/New_York
2.50156234742668E+018,America/New_York
6.07739319599412E+018,America/New_York
1.80069750544084E+018,America/New_York
6.54485237956057E+018,America/New_York
5.8682864068031E+017,America/New_York
1.41522164322036E+018,America/New_York
8.10176312734292E+018,America/New_York
3.43944995037217E+018,America/New_York
2.06002902861485E+018,America/New_York
6.49550930345086E+018,America/New_York
1.81747416869006E+018,America/New_York
5.58133257251886E+018,America/New_York
5.72482605434331E+017,America/New_York
3.82018335945915E+018,America/New_York
6.77403440634437E+018,America/New_York
8.86062421599578E+018,America/New_York
5.30983714905842E+018,America/New_York
3.37263299141226E+018,America/New_York
8.19609565036555E+018,America/New_York
1.00320061477024E+018,America/New_York
3.40745728789295E+018,America/New_York
1.49774892525862E+018,America/New_York
7.45017361372547E+018,America/New_York
3.674754113823E+018,America/New_York
1.80687332374324E+018,America/New_York
7.07140102180242E+018,America/New_York
5.33213623258664E+018,America/New_York
8.50032261145464E+018,America/New_York
9.55733133131138E+017,America/New_York
7.91356919131743E+016,America/New_York
2.54914300725138E+018,America/New_York
8.25738353196901E+018,America/New_York
4.09427128356246E+018,America/New_York
4.65657502267592E+018,America/New_York
2.80698303299493E+018,America/New_York
4.95443604457465E+018,America/New_York
1.85168074153043E+018,America/New_York
8.736571289906E+018,America/New_York
1.82870179311471E+018,America/New_York
8.13420361218447E+018,America/New_York
3.76040385699694E+018,America/New_York
8.76034042599785E+018,America/New_York
7.58519570375246E+017,America/New_York
6.91929221645872E+018,America/New_York
5.2279869111246E+018,America/New_York
6.05430512337765E+018,America/New_York
3.33184290404283E+017,America/New_York
8.0727813121395E+018,America/New_York
4.20813013302258E+018,America/New_York
5.68765322452305E+018,America/New_York
7.37281480277928E+018,America/New_York
8.00505180821608E+018,America/New_York
3.28078525209889E+018,America/New_York
7.90608955368418E+018,America/New_York
9.16979381975541E+018,America/New_York
9.82303482866589E+017,America/New_York
5.35507524344255E+017,America/New_York
7.20507057988369E+018,America/New_York
7.49173457036462E+018,America/New_York
4.67822191614762E+018,America/New_York
8.62857294385473E+018,America/New_York
6.56753418320196E+017,America/New_York
9.1177790948721E+018,America/New_York
4.44930658939821E+018,America/New_York
7.65878908096959E+018,America/New_York
2.8867310813569E+018,America/New_York
8.56596865415934E+018,America/New_York
9.98878854319707E+017,America/New_York
6.81108380373561E+018,America/New_York
3.99133503743359E+018,America/New_York
6.37101368944407E+018,America/New_York
1.25691418198314E+018,America/New_York
4.05894216807642E+018,America/New_York
5.17541243339642E+018,America/New_York
7.08258440597434E+018,America/New_York
1.55240663782085E+018,America/New_York
5.6141519229702E+018,America/New_York
3.56583173823502E+018,America/New_York
8.03681831404355E+018,America/New_York
4.37526699321374E+018,America/New_York
6.16945892797843E+018,America/New_York
1.01047966883924E+018,America/New_York
7.52194679061774E+017,America/New_York
3.86647625738462E+018,America/New_York
5.31123861957371E+018,America/New_York
6.27076411365643E+018,America/New_York
7.62526148934273E+018,America/New_York
1.58730576957732E+018,America/New_York
2.66591615867693E+018,America/New_York
8.78353720602193E+018,America/New_York
6.40872929209296E+018,America/New_York
9.13985994659154E+018,America/New_York
2.75477373016902E+018,America/New_York
8.70953084143033E+018,America/New_York
2.82657307894238E+018,America/New_York
4.80145835643764E+018,America/New_York
6.02552237014531E+018,America/New_York
2.44550079989163E+018,America/New_York
1.71036140599352E+018,America/New_York
7.87370892338406E+018,America/New_York
3.97023974342938E+018,America/New_York
3.65061758770688E+018,America/New_York
8.36663169765393E+018,America/New_York
7.0786036166163E+017,America/New_York
8.88553683055259E+018,America/New_York
6.11625553655716E+018,America/New_York
5.66632271263081E+018,America/New_York
8.72664509027497E+018,America/New_York
